 #                 3              2000
    2.186236678199E+00   -1.280745771685E+00    4.876648075295E+00    2.446088459925E+01
    2.207207643817E+00   -1.274513948086E+00    4.769702347710E+00    2.398309901796E+01
    2.228278709510E+00   -1.268401058510E+00    4.665446735114E+00    2.351670540819E+01
    2.249449875277E+00   -1.262405001172E+00    4.563803758605E+00    2.306138162965E+01
    2.270721141119E+00   -1.256523719892E+00    4.464698501806E+00    2.261681609223E+01
    2.292092507035E+00   -1.250755202706E+00    4.368058514723E+00    2.218270736338E+01
    2.313563973026E+00   -1.245097480511E+00    4.273813721618E+00    2.175876379203E+01
    2.335135539091E+00   -1.239548625768E+00    4.181896332720E+00    2.134470314794E+01
    2.356807205231E+00   -1.234106751228E+00    4.092240759594E+00    2.094025227599E+01
    2.378578971446E+00   -1.228770008719E+00    4.004783534002E+00    2.054514676468E+01
    2.400450837735E+00   -1.223536587955E+00    3.919463230098E+00    2.015913062815E+01
    2.422422804099E+00   -1.218404715393E+00    3.836220389801E+00    1.978195600114E+01
    2.444494870537E+00   -1.213372653124E+00    3.754997451210E+00    1.941338284635E+01
    2.466667037050E+00   -1.208438697801E+00    3.675738679919E+00    1.905317867352E+01
    2.488939303637E+00   -1.203601179595E+00    3.598390103107E+00    1.870111826991E+01
    2.511311670299E+00   -1.198858461198E+00    3.522899446272E+00    1.835698344141E+01
    2.533784137035E+00   -1.194208936839E+00    3.449216072501E+00    1.802056276409E+01
    2.556356703846E+00   -1.189651031354E+00    3.377290924160E+00    1.769165134550E+01
    2.579029370731E+00   -1.185183199266E+00    3.307076466892E+00    1.737005059541E+01
    2.601802137691E+00   -1.180803923909E+00    3.238526635838E+00    1.705556800561E+01
    2.624675004726E+00   -1.176511716570E+00    3.171596783963E+00    1.674801693822E+01
    2.647647971835E+00   -1.172305115670E+00    3.106243632417E+00    1.644721642236E+01
    2.670721039019E+00   -1.168182685964E+00    3.042425222825E+00    1.615299095859E+01
    2.693894206277E+00   -1.164143017768E+00    2.980100871438E+00    1.586517033098E+01
    2.717167473610E+00   -1.160184726216E+00    2.919231125056E+00    1.558358942641E+01
    2.740540841017E+00   -1.156306450539E+00    2.859777718647E+00    1.530808806069E+01
    2.764014308499E+00   -1.152506853368E+00    2.801703534604E+00    1.503851081145E+01
    2.787587876055E+00   -1.148784620061E+00    2.744972563548E+00    1.477470685725E+01
