#       10      200
    1.218658713669E+01   -1.000637205789E+00    7.113851608059E-02    6.142970196633E-01    1.631684479377E+00    3.087214209114E+00    4.969486906859E+00    7.274661145925E+00    1.000122179129E+01    1.314848484678E+01    1.671610749835E+01
    1.268907444512E+01   -1.000584484161E+00    6.482550883109E-02    5.621366104025E-01    1.497875279403E+00    2.838970091091E+00    4.574319476082E+00    6.700062322241E+00    9.214651669205E+00    1.211738310448E+01    1.540790167809E+01
    1.320171301230E+01   -1.000538055705E+00    5.920750020467E-02    5.153466868424E-01    1.377296843976E+00    2.614849796018E+00    4.217247398887E+00    6.180625527792E+00    8.503410288348E+00    1.118487840169E+01    1.422466332728E+01
    1.372450283824E+01   -1.000496721359E+00    5.419390643432E-02    4.732881094208E-01    1.268434368318E+00    2.412122473646E+00    3.893976030035E+00    5.710144197042E+00    7.859031225591E+00    1.033989663413E+01    1.315236289066E+01
    1.425744392293E+01   -1.000459622528E+00    4.970765889320E-02    4.354069138655E-01    1.169969211952E+00    2.228409295296E+00    3.600763505118E+00    5.283209992444E+00    7.274136369796E+00    9.572786721867E+00    1.217877317701E+01
    1.480053626638E+01   -1.000426123611E+00    4.568295370512E-02    4.012218526136E-01    1.080750564183E+00    2.061632625397E+00    3.334340976180E+00    4.895097682836E+00    6.742279018223E+00    8.875115496824E+00    1.129320961026E+01
    1.535377986859E+01   -1.000395737595E+00    4.206341134471E-02    3.703139152140E-01    9.997716284307E-01    1.909973299769E+00    3.091845559180E+00    4.541668360178E+00    6.257811960788E+00    8.239495250769E+00    1.048631183673E+01
    1.591717472955E+01   -1.000368079049E+00    3.880056577637E-02    3.423174873791E-01    9.261495376901E-01    1.771834599864E+00    2.870763782807E+00    4.219287806650E+00    5.815776208767E+00    7.659438267206E+00    9.749859501043E+00
    1.649072084927E+01   -1.000342833094E+00    3.585261947788E-02    3.169128718846E-01    8.591083620182E-01    1.645811777541E+00    2.668883743767E+00    3.924757423353E+00    5.411806840895E+00    7.129233727390E+00    9.076616353860E+00
    1.707441822775E+01   -1.000319736241E+00    3.318341376164E-02    2.938199449047E-01    7.979646869802E-01    1.530666196149E+00    2.484254504687E+00    3.655255609509E+00    5.042053090703E+00    6.643843231556E+00    8.460197932026E+00
    1.766826686498E+01   -1.000298564199E+00    3.076157410615E-02    2.727927621967E-01    7.421153374397E-01    1.425303324063E+00    2.315151537362E+00    3.408287865232E+00    4.703110322168E+00    6.198811860049E+00    7.894958917146E+00
    1.827226676097E+01   -1.000279123065E+00    2.855979826481E-02    2.536149622151E-01    6.910268974567E-01    1.328753953505E+00    2.160047228170E+00    3.181644199719E+00    4.391961961353E+00    5.790192248760E+00    7.375896974580E+00
    1.888641791571E+01   -1.000261242716E+00    2.655426126236E-02    2.360958396113E-01    6.442267385939E-01    1.240158127720E+00    2.017585635229E+00    2.973362675915E+00    4.105929791391E+00    5.414479597267E+00    6.898570437099E+00
    1.951072032921E+01   -1.000244774203E+00    2.472411641008E-02    2.200669840397E-01    6.012953188044E-01    1.158751348989E+00    1.886560826985E+00    2.781698124841E+00    3.842631293579E+00    5.068555888101E+00    6.459027653370E+00
    2.014517400146E+01   -1.000229584510E+00    2.305107551299E-02    2.053793971390E-01    5.618595554425E-01    1.083852713889E+00    1.765898247322E+00    2.605095228817E+00    3.599942943208E+00    4.749641890419E+00    6.053746194423E+00
    2.078977893248E+01   -1.000215555956E+00    2.151905454513E-02    1.919010144212E-01    5.255871080062E-01    1.014854680247E+00    1.654638643822E+00    2.442165305388E+00    3.375968549981E+00    4.455255758715E+00    5.679580412360E+00
    2.144453512224E+01   -1.000202583444E+00    2.011387369108E-02    1.795145712538E-01    4.921814345108E-01    9.512142206400E-01    1.551924174128E+00    2.291666236162E+00    3.169011885362E+00    4.183177236025E+00    5.333716096715E+00
    2.210944257077E+01   -1.000190572728E+00    1.882300263625E-02    1.681157615382E-01    4.613775069050E-01    8.924451563523E-01    1.456986367017E+00    2.152485074030E+00    2.977552961295E+00    3.931416630958E+00    5.013631176722E+00
    2.278450127805E+01   -1.000179439830E+00    1.763534365149E-02    1.576116459718E-01    4.329380895966E-01    8.381114991741E-01    1.369135667082E+00    2.023622937570E+00    2.800227427160E+00    3.698187871702E+00    4.717061587068E+00
    2.346971124408E+01   -1.000169108180E+00    1.654104635103E-02    1.479192736149E-01    4.066505005014E-01    7.878216560759E-01    1.287752335217E+00    1.904181863728E+00    2.635808636650E+00    3.481885050853E+00    4.441971554756E+00
    2.416507246888E+01   -1.000159509759E+00    1.553134904724E-02    1.389644858894E-01    3.823237861050E-01    7.412233737454E-01    1.212278511736E+00    1.793353340156E+00    2.483192005021E+00    3.281061965142E+00    4.186527679260E+00
    2.487058495243E+01   -1.000150583149E+00    1.459844254017E-02    1.306808771722E-01    3.597862531973E-01    6.979993199164E-01    1.142211279950E+00    1.690408282853E+00    2.341381337120E+00    3.094414232044E+00    3.949076276393E+00
    2.558624869473E+01   -1.000142272573E+00    1.373535285576E-02    1.230088898173E-01    3.388833080692E-01    6.578632132958E-01    1.077096591637E+00    1.594688259168E+00    2.209476853777E+00    2.920763627297E+00    3.728123535231E+00
    2.631206369579E+01   -1.000134527752E+00    1.293584004403E-02    1.158950248697E-01    3.194755615107E-01    6.205564274424E-01    1.016523936993E+00    1.505597786613E+00    2.086664685455E+00    2.759044341185E+00    3.522318105439E+00
    2.704802995561E+01   -1.000127303099E+00    1.219431062799E-02    1.092911525382E-01    3.014371641120E-01    5.858450050635E-01    9.601216591289E-01    1.422597563070E+00    1.972207636234E+00    2.608290896126E+00    3.330435788894E+00
    2.779414747418E+01   -1.000120556841E+00    1.150574168097E-02    1.031539087974E-01    2.846543414227E-01    5.535170283405E-01    9.075528275452E-01    1.345198504843E+00    1.865437049740E+00    2.467627505411E+00    3.151366056860E+00
    2.855041625151E+01   -1.000114251525E+00    1.086561483490E-02    9.744416647234E-02    2.690241028657E-01    5.233802987068E-01    8.585115973638E-01    1.272956486735E+00    1.765745632753E+00    2.336258684528E+00    2.984100153874E+00
    2.931683628759E+01   -1.000108353425E+00    1.026985879622E-02    9.212657088845E-02    2.544531020935E-01    4.952602863022E-01    8.127199917002E-01    1.205467693651E+00    1.672581113057E+00    2.213460953628E+00    2.827720583865E+00
    3.009340758243E+01   -1.000102831182E+00    9.714799163357E-03    8.716913154366E-02    2.408566294927E-01    4.689983147676E-01    7.699250531966E-01    1.142364505705E+00    1.585440625136E+00    2.098575492027E+00    2.681391802334E+00
