  0.10000000000000001     
4.081816669334E-16 3.295785311980E-04 -1.270100295338E-15 2.996753842471E-16 8.887499109063E-04
   9.3778894472361802     
4.158650142964E-03 -1.657426578440E-15 -3.787269033213E-04 -6.479931105700E-04 -6.383047656503E-16
-1.656713866945E-15 4.293355586184E-04 6.762842982291E-16 3.040097851178E-16 3.172432294431E-04
-3.787269033213E-04 6.763506544715E-16 9.371671328029E-04 5.267403777817E-04 1.538195532695E-15
-6.479931105700E-04 3.043191632623E-16 5.267403777817E-04 1.682109111966E-03 -5.717478154972E-17
-6.380865284730E-16 3.172432294431E-04 1.537283225621E-15 -5.715782847062E-17 8.350591619027E-04
   9.6286432160804019     
3.931068345274E-03 -1.357710073949E-15 -3.623470251529E-04 -6.134019254460E-04 -6.978753071566E-16
-1.357068546526E-15 3.981529696166E-04 5.779324540445E-16 1.281995434039E-16 3.050851120108E-04
-3.623470251529E-04 5.778992094792E-16 8.436070376212E-04 4.486643059827E-04 1.411065041577E-15
-6.134019254460E-04 1.283096157181E-16 4.486643059827E-04 1.530624515230E-03 -1.717403299136E-16
-6.982898151959E-16 3.050851120108E-04 1.410936659943E-15 -1.719157879475E-16 7.855445829304E-04
   9.8793969849246217     
3.723025337543E-03 -1.194774979711E-15 -3.461359152738E-04 -5.810946043365E-04 -7.123703279339E-16
-1.195375096055E-15 3.698376214677E-04 4.725495836845E-16 1.836720340534E-16 2.931653655722E-04
-3.461359152738E-04 4.726090294201E-16 7.619744834038E-04 3.818290076546E-04 1.114895227064E-15
-5.810946043365E-04 1.833703853880E-16 3.818290076546E-04 1.394638813623E-03 8.089376921469E-18
-7.124131278408E-16 2.931653655722E-04 1.115267115445E-15 8.116668657311E-18 7.398045267097E-04
   10.130150753768843     
3.532198975553E-03 -6.003120059412E-17 -3.302288680773E-04 -5.508749662246E-04 -2.550166767219E-16
-6.011671323765E-17 3.440820898383E-04 -8.204592180760E-17 1.667441798984E-16 2.815314162967E-04
-3.302288680773E-04 -8.213830969572E-17 6.904665555489E-04 3.245571619615E-04 -1.159194440687E-16
-5.508749662246E-04 1.666284907114E-16 3.245571619615E-04 1.272509125359E-03 2.598913197710E-16
-2.549237000387E-16 2.815314162967E-04 -1.155893887195E-16 2.596794166314E-16 6.974811356462E-04
   10.380904522613065     
3.356608737208E-03 -7.625716176379E-16 -3.147287043774E-04 -5.225687206568E-04 -7.590517057002E-16
-7.635012698415E-16 3.206146778269E-04 2.212497428506E-16 1.912841982577E-16 2.702190959885E-04
