   2.689383336975E-04  -3.829228610779E-01   1.158824994067E+02      4.002E-14
  6 15       1.00       2.00       3.00 **PmatFit parameters
   1.577501927188E-04  -1.461322591180E+00   3.531284628089E+01      3.070E-13
  6 16       2.00       3.00       4.00 **VQfit parameters
  -1.152170964997E-04   3.228117361838E-01  -1.091573939508E+02      5.180E-14
  6 16       1.00       2.00       3.00 **PmatFit parameters
  -1.108260911404E-04   1.326602847986E+00  -3.314354798515E+01      8.591E-13
  6 17       2.00       3.00       4.00 **VQfit parameters
  -3.964354982900E-05  -2.619214944635E-01   1.012958166705E+02      6.295E-14
  6 17       1.00       2.00       3.00 **PmatFit parameters
   6.336836368842E-05  -1.209822903468E+00   3.084056561972E+01      1.370E-12
  6 18       2.00       3.00       4.00 **VQfit parameters
  -1.824203217744E-04  -2.077970211913E-01   9.267677291402E+01      7.292E-14
  6 18       1.00       2.00       3.00 **PmatFit parameters
   1.621660523984E-05  -1.106948383725E+00   2.843324598472E+01      1.824E-12
  6 19       2.00       3.00       4.00 **VQfit parameters
  -2.874779935069E-04  -1.758259730246E-01   8.388310104755E+01      8.089E-14
  6 19       1.00       2.00       3.00 **PmatFit parameters
  -2.969557893082E-05  -1.015314370493E+00   2.596287041651E+01      2.206E-12
  6 20       2.00       3.00       4.00 **VQfit parameters
   2.655388751901E-04   2.210528805648E-01  -7.642922548463E+01      8.453E-14
  6 20       1.00       2.00       3.00 **PmatFit parameters
   7.341714846728E-05   9.331280468409E-01  -2.347693210180E+01      2.505E-12
  7  7       0.00       2.00       3.00 **VQfit parameters
  -1.701639547749E-06   9.433434689295E+02   3.337061087484E+03      1.916E-11
  7  8       2.00       3.00       4.00 **VQfit parameters
   1.432385625454E-04  -2.043785692996E-01   2.599745945274E+02      2.282E-14
  7  8       1.00       2.00       3.00 **PmatFit parameters
   1.467440862853E-03  -1.146633753659E+01   1.576699540349E+02      1.199E-11
  7  9       2.00       3.00       4.00 **VQfit parameters
  -6.636273666804E-04   4.962855170649E-01  -1.674905141545E+02      3.092E-15
  7  9       1.00       2.00       3.00 **PmatFit parameters
  -8.748179999224E-04   6.168188232519E+00  -9.838923107029E+01      6.820E-12
  7 10       2.00       3.00       4.00 **VQfit parameters
   7.482515815486E-04  -5.639573317634E-01   1.545719648537E+02      2.113E-15
  7 10       1.00       2.00       3.00 **PmatFit parameters
   6.668572766889E-04  -4.366274849685E+00   7.913932147041E+01      4.841E-12
  7 11       2.00       3.00       4.00 **VQfit parameters
