#       5     400
  1.82957399824561E+01 -1.00027840628923E+00 -1.00027839257117E+00  2.97195161096364E-03  2.84790393439724E-02  7.87192467415754E-02
  1.84210532631579E+01 -1.00027462619554E+00 -1.00027461426459E+00  2.92860831708586E-03  2.80536283575561E-02  7.75486264165604E-02
  1.85463665438597E+01 -1.00027092274602E+00 -1.00027091240295E+00  2.88620865372846E-03  2.76376545752113E-02  7.64038080826892E-02
  1.86716798245614E+01 -1.00026729380244E+00 -1.00026728481109E+00  2.84472536795621E-03  2.72308417303639E-02  7.52840429884865E-02
  1.87969931052632E+01 -1.00026373740487E+00 -1.00026372959486E+00  2.80413218535269E-03  2.68329235586511E-02  7.41886091853405E-02
  1.89223063859649E+01 -1.00026025161354E+00 -1.00026024482931E+00  2.76440376824549E-03  2.64436433688553E-02  7.31168103939526E-02
  1.90476196666667E+01 -1.00025683456279E+00 -1.00025682866960E+00  2.72551567581059E-03  2.60627536339870E-02  7.20679749229325E-02
  1.91729329473684E+01 -1.00025348445897E+00 -1.00025347934982E+00  2.68744432616086E-03  2.56900156027695E-02  7.10414546405402E-02
  1.92982462280702E+01 -1.00025019951900E+00 -1.00025019506321E+00  2.65016696037845E-03  2.53251989304677E-02  7.00366239967585E-02
  1.94235595087719E+01 -1.00024697809220E+00 -1.00024697420836E+00  2.61366160817911E-03  2.49680813267490E-02  6.90528790897693E-02
  1.95488727894737E+01 -1.00024381856697E+00 -1.00024381520773E+00  2.57790705529004E-03  2.46184482215832E-02  6.80896367794157E-02
  1.96741860701754E+01 -1.00024071934287E+00 -1.00024071644703E+00  2.54288281246451E-03  2.42760924468650E-02  6.71463338419112E-02
  1.97994993508772E+01 -1.00023767883898E+00 -1.00023767630378E+00  2.50856908586949E-03  2.39408139330064E-02  6.62224261635165E-02
  1.99248126315790E+01 -1.00023469562459E+00 -1.00023469340162E+00  2.47494674889404E-03  2.36124194193421E-02  6.53173879705153E-02
  2.00501259122807E+01 -1.00023176829815E+00 -1.00023176638307E+00  2.44199731529005E-03  2.32907221793177E-02  6.44307110977416E-02
  2.01754391929825E+01 -1.00022889542214E+00 -1.00022889376218E+00  2.40970291362985E-03  2.29755417582427E-02  6.35619042902356E-02
  2.03007524736842E+01 -1.00022607565454E+00 -1.00022607420632E+00  2.37804626285709E-03  2.26667037223331E-02  6.27104925344726E-02
  2.04260657543860E+01 -1.00022330768586E+00 -1.00022330640089E+00  2.34701064904108E-03  2.23640394202056E-02  6.18760164223073E-02
  2.05513790350877E+01 -1.00022059032775E+00 -1.00022058925053E+00  2.31657990306466E-03  2.20673857546234E-02  6.10580315418514E-02
  2.06766923157895E+01 -1.00021792223226E+00 -1.00021792127178E+00  2.28673837954951E-03  2.17765849662410E-02  6.02561078999531E-02
  2.08020055964912E+01 -1.00021530230375E+00 -1.00021530147365E+00  2.25747093650752E-03  2.14914844241756E-02  5.94698293627602E-02
  2.09273188771930E+01 -1.00021272935350E+00 -1.00021272862977E+00  2.22876291604424E-03  2.12119364291881E-02  5.86987931293339E-02
  2.10526321578947E+01 -1.00021020225782E+00 -1.00021020160866E+00  2.20060012583057E-03  2.09377980235523E-02  5.79426092230870E-02
  2.11779454385965E+01 -1.00020771995298E+00 -1.00020771937641E+00  2.17296882150908E-03  2.06689308100563E-02  5.72009000072853E-02
  2.13032587192982E+01 -1.00020528137654E+00 -1.00020528085902E+00  2.14585568980463E-03  2.04052007792013E-02  5.64732997222195E-02
  2.14285720000000E+01 -1.00020288552704E+00 -1.00020288509951E+00  2.11924783227779E-03  2.01464781434837E-02  5.57594540410444E-02
  2.15538852807018E+01 -1.00020053136213E+00 -1.00020053095383E+00  2.09313275003509E-03  1.98926371796497E-02  5.50590196468623E-02
  2.16791985614035E+01 -1.00019821797279E+00 -1.00019821763303E+00  2.06749832882824E-03  1.96435560764578E-02  5.43716638243175E-02
  2.18045118421053E+01 -1.00019594438567E+00 -1.00019594407592E+00  2.04233282503208E-03  1.93991167908023E-02  5.36970640733514E-02
  2.19298251228070E+01 -1.00019370970450E+00 -1.00019370941384E+00  2.01762485195944E-03  1.91592049083438E-02  5.30349077348891E-02
  2.20551384035088E+01 -1.00019151305305E+00 -1.00019151280102E+00  1.99336336701772E-03  1.89237095110173E-02  5.23848916349208E-02
  2.21804516842105E+01 -1.00018935357742E+00 -1.00018935339080E+00  1.96953765924590E-03  1.86925230499280E-02  5.17467217427454E-02
  2.23057649649123E+01 -1.00018723039582E+00 -1.00018723011260E+00  1.94613733746962E-03  1.84655412238468E-02  5.11201128441661E-02
  2.24310782456140E+01 -1.00018514276713E+00 -1.00018514258536E+00  1.92315231876727E-03  1.82426628613570E-02  5.05047882244336E-02
  2.25563915263158E+01 -1.00018308985668E+00 -1.00018308967022E+00  1.90057281772193E-03  1.80237898108022E-02  4.99004793718638E-02
  2.26817048070175E+01 -1.00018107092386E+00 -1.00018107080709E+00  1.87838933575457E-03  1.78088268314482E-02  4.93069256847734E-02
  2.28070180877193E+01 -1.00017908518761E+00 -1.00017908495553E+00  1.85659265130744E-03  1.75976814919212E-02  4.87238741978284E-02
  2.29323313684211E+01 -1.00017713195999E+00 -1.00017713175947E+00  1.83517380991494E-03  1.73902640702599E-02  4.81510793125655E-02
  2.30576446491228E+01 -1.00017521051922E+00 -1.00017521027981E+00  1.81412411518544E-03  1.71864874607206E-02  4.75883025460548E-02
  2.31829579298246E+01 -1.00017332018223E+00 -1.00017331995482E+00  1.79343511981211E-03  1.69862670819714E-02  4.70353122832539E-02
  2.33082712105263E+01 -1.00017146027910E+00 -1.00017146003422E+00  1.77309861711072E-03  1.67895207905051E-02  4.64918835432928E-02
  2.34335844912281E+01 -1.00016963016043E+00 -1.00016962991458E+00  1.75310663274919E-03  1.65961687966816E-02  4.59577977527550E-02
  2.35588977719298E+01 -1.00016782919328E+00 -1.00016782892926E+00  1.73345141695469E-03  1.64061335845971E-02  4.54328425291839E-02
  2.36842110526316E+01 -1.00016605676155E+00 -1.00016605648567E+00  1.71412543693483E-03  1.62193398347648E-02  4.49168114722553E-02
  2.38095243333333E+01 -1.00016431226570E+00 -1.00016431210095E+00  1.69512136962724E-03  1.60357143500074E-02  4.44095039633616E-02
